Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Italy,ITA,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,8.496685934,8.437498932,8.394428418,8.361787339,8.364322947,8.412857557,8.486808857,8.585740465,8.728060885,8.896061369,9.004636524,9.0447383,9.047424685,8.986670356,8.857847699,8.68972931,8.54500023,8.43969115,8.347555375,8.247870312,8.117724394,7.928802839,7.672644036,7.374297535,7.035588127,6.675563603,6.358379863,6.110397243,5.906145576,5.731291461,5.591005575,5.378182489,5.169331042,5.076051462,5.023948847,4.997560921,5.002904522,5.067125684,5.127105738,5.124262825,5.081160044,5.010155791,4.937479311,4.885598599,4.869770447,4.892784442,4.924072928,4.945782638,4.966607591,4.988283564,4.994471207,4.991341106,5.000733742,5.011170492,5.009708352,4.995430545,4.956269305,4.890718443,4.804407822,4.704239737,4.601679462,4.497029899,4.387536776,4.272705716
Italy,ITA,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,26.37819492,26.34385275,26.12216007,25.89554532,25.78690742,25.77319666,25.79015824,25.85389556,25.93909653,26.01459105,26.03815867,25.99849552,25.95088869,25.89870637,25.79859371,25.60727218,25.33599301,25.00793925,24.59778238,24.07801017,23.44819122,22.79053386,22.18006519,21.60515945,21.0078754,20.40716073,19.79612025,19.16542549,18.57169331,17.99402246,17.4466699,16.7178366,16.12578251,15.89292304,15.69035672,15.53266942,15.41521596,15.32726022,15.25194113,15.19473942,15.14932884,15.10042477,15.07903928,15.04734365,14.99830466,14.98570435,14.9836187,14.9700093,14.96762718,14.98668097,14.99152762,14.96249431,14.91025864,14.83224564,14.72293989,14.58119853,14.40475742,14.21595855,14.01260767,13.7955254,13.57708478,13.350205,13.10706283,12.85391889
Italy,ITA,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,8.864079376,8.89578595,8.969533139,9.095854902,9.259593725,9.389276746,9.447612366,9.447632653,9.362364539,9.195466042,8.97296731,8.747987838,8.586797492,8.471979246,8.355869946,8.223724204,8.026750354,7.757197856,7.445995301,7.095930766,6.728707298,6.382362784,6.117537904,5.931841591,5.77471087,5.656368416,5.544957159,5.417857214,5.318085674,5.252934188,5.20361818,5.028804405,4.930192499,5.005661034,5.029796666,5.029973111,5.024692744,4.986986552,4.925739552,4.898411902,4.89436316,4.881258644,4.889941851,4.924661299,4.954168818,4.980375343,5.003911294,5.025760872,5.039094171,5.036614599,5.011232765,4.959812751,4.89559375,4.814085644,4.703417142,4.579926911,4.451227228,4.321318856,4.191103365,4.065548266,3.948076089,3.845461563,3.76025802,3.699698461
Italy,ITA,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,79.125694,79.983087,79.447381,79.663672,80.942859,80.986472,81.858384,81.92286,81.980923,81.723376,82.740809,83.198267,83.458325,83.747435,84.619602,84.786678,85.156458,85.842257,86.184774,86.574876,86.616277,86.956597,87.362021,87.426986,88.037697,88.287703,88.546518,88.800178,89.021253,89.443107,89.628997,89.617503,89.990034,90.126543,90.350093,90.55346,90.633377,91.021828,91.088295,91.584119,91.699469,91.881223,92.029183,92.211486,92.633854,92.768206,92.957594,93.014323,93.100863,93.089713,93.404834,93.360938,93.434717,93.624522,93.781949,93.587107,93.855143,93.707918,93.915228,94.075893,93.846237,93.823084,94.559543,
Italy,ITA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,71.69,72.48,71.89,72.06,73.18,73.04,73.82,73.83,73.72,73.88,74.55,74.88,75.21,75.12,75.91,75.91,76.27,76.74,77.13,77.46,77.38,77.76,78.19,77.99,78.77,78.8,79.1,79.6,79.7,80.2,80.3,80.4,80.8,81,81.2,81.5,81.8,82,82.1,82.6,82.8,83.2,83.2,82.8,83.7,83.6,84.1,84.2,84.2,84.3,84.7,84.8,84.8,85.2,85.6,84.9,85.6,85.2,85.6,85.7,84.5,84.9,85,
Italy,ITA,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7,,,,,,,,,,,,,,,,,65.1,,,,,,,,,,
Italy,ITA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,189.301,188.131,194.212,195.703,186.208,186.141,177.704,179.125,179.693,184.543,175.783,174.982,175.418,173.392,170.479,173.776,172.249,170.051,168.316,166.143,165.671,159.969,154.907,156.408,148.597,145.685,141.195,137.706,133.777,131.365,130.512,131.665,127.392,122.016,121.501,119.096,114.728,110.152,107.652,104.959,101.334,99.544,95.824,92.243,86.976,84.356,82.979,80.536,78.548,76.385,73.052,71.981,70.628,67.898,66.045,67.307,64.479,66.506,63.203,61.477,66.434,,,
Italy,ITA,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,1.1,1.1,1.1,1.2,1.9,1.8,,
Italy,ITA,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,,99.6,99.6,99.8,99.8,99.8,99.6,99.8,99.8,99.9,99.9,,99.9,99.9,99.9,99.9,99.9,99.9,99.8,99.8,,,
Italy,ITA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89949749,99.89949749,99.89949749,99.89949749,99.89949749,99.89949749,99.89949749,99.89949749,99.89949749,99.89949749,99.89949749,99.89949749,99.89949749,99.89949749,99.89949749,99.89949749,99.89949749,99.89949749,99.89949749,99.89949749,99.89949749,99.89949749,99.89949749,
Italy,ITA,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2,,,,
Italy,ITA,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.6,0.4,0.4,0.3,0.4,0.4,0.5,0.6,0.8,0.8,0.8,1,0.9,1,0.9,0.7,0.8,0.7,0.7,
Italy,ITA,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,18.7,18.5,18.4,18.3,18.2,18.1,18.1,18,18,18,18.1,18.2,18.4,18.6,18.7,18.9,19,19.1,19.2,,,,
Italy,ITA,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),SH.MLR.TRET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.695,4.874,5.017,,,3.797,3.896,3.994,4.069,4.115,3.442,3.506,3.563,3.624,3.687,3.707,3.706,3.773,3.761,3.761,3.784,3.856,3.832,3.895,3.91,3.87,3.986,4.025,4.013,4.051,3.997,4.126,,
Italy,ITA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,50,50,50,50,50,55,57,55,70,74,77,81,84,86,87,88,90,90,90,91,90,90,90,87,85,87,92,93,94,92,94,94,
Italy,ITA,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",SH.HIV.INCD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.13,0.13,0.13,0.12,0.1,0.09,0.08,0.08,
Italy,ITA,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000,5500,5400,5400,5400,5400,5400,5300,5200,5100,5000,4900,4900,4900,4800,4800,4700,4700,4700,4600,4500,4400,4400,4200,4100,4000,3800,3700,3300,2900,2600,2300,2100,
Italy,ITA,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
Italy,ITA,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1,17.6,17,16.7,15.8,15.4,14.8,14.4,14.1,13.9,13.5,13.5,13.3,12.7,12.4,12.4,11.8,11.8,11.5,11.3,,,,
Italy,ITA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,51.9,49.8,47.6,45.4,43.2,41.1,39.3,37.8,36.5,35.1,33.5,31.8,29.8,27.6,25.3,23.1,21.1,19.5,18.2,17,16.1,15.2,14.3,13.5,12.7,12,11.4,10.8,10.4,10,9.7,9.3,8.9,8.5,8,7.5,7,6.6,6.2,5.9,5.6,5.3,5,4.8,4.6,4.5,4.3,4.2,4.1,4.1,4,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3,2.9,2.8,2.6,
Italy,ITA,"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,2.8,2.7,2.6,2.5,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2,1.9,1.9,1.8,1.7,1.7,1.6,1.5,1.4,1.3,1.3,1.2,1.1,1.1,1.1,1,1,1,1,1,1,
Italy,ITA,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.95036944,,,,,,,,,,92.24684663,,,,,91.14898321,,,,90.63850586,,,,
Italy,ITA,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.352498014,,,,,,,,,,3.625931787,,,,,5.122179277,,,,5.504788046,,,,
Italy,ITA,Number of deaths ages 5-9 years,SH.DTH.0509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525,516,495,488,478,460,437,414,392,366,342,319,299,284,272,263,256,251,247,242,236,228,220,214,209,204,197,189,178,168,159,150,145,
Italy,ITA,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.1,12,12,12,12,12.1,12.1,12.2,12.2,12.3,12.5,12.7,13,13.3,13.6,13.9,14.2,14.5,14.9,,,,
Italy,ITA,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,4.5,4.42,4.31,4.03,3.72,3.45,3.36,3.23,3.2,3.22,3.37,3.43,3.51,3.45,3.41,3.38,3.47,3.54,3.54,3.07,,,
Italy,ITA,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.58333,,,,,,6.75,,,,,7.5,,,,,,,,,
Italy,ITA,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,,,,,,,,,,,10.04352,11.75334,,,10.27578,13.38997,11.97116,,10.35761,8.97635,,,,12.04092,13.28972,14.58592,15.03165,,16.03336,,,,,16.88954,16.06481,15.7263,15.95331,,16.29356,18.49989,18.49989,16.35727,18.49989,16.41901,16.91673,17.2388,16.98507,17.67782,18.3255,18.27,18.76402,19.35506,19.26296,19.56552,19.58569,18.59916,19.11673,,,,,,,
Italy,ITA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,,,,,,,,,,,,,,,29.23321,29.99065,27.82403,,28.91707,27.88739,,,,20.46982,22.13034,21.87028,20.73249,,22.6955,,,,,21.22719,22.74728,23.53933,23.26958,,24.63552,25.81831,25.81831,24.07855,25.81831,25.65385,25.79931,24.57947,25.05577,25.08452,25.23137,25.17905,24.97795,24.72651,23.97914,24.39744,24.48862,24.97218,23.94555,,,,,,,
Italy,ITA,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.87377167,,94.96511078,95.11248779,94.12181091,93.82116699,93.7815094,94.14202118,96.03675842,96.58895111,95.8322525,96.62242889,96.87330627,97.24633026,97.91252899,97.69296265,97.05185699,96.76763916,,,98.6566925,96.91860199,95.80973053,95.80232239,,
Italy,ITA,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,13.1111002,15.21644974,16.51600075,17.86774063,19.61904907,20.23426056,21.15221024,22.03697968,22.87727928,23.18376923,23.15401077,,22.35244942,22.51988983,23.62491989,23.7866993,23.33608055,25.16422081,27.18152046,29.16357994,31.11459923,34.20735931,37.18996048,42.10691071,44.14477921,45.5016098,51.26448822,55.01477051,54.53144836,56.74245071,60.9029808,64.52628326,68.76251221,72.6958313,75.5002594,78.23403931,80.48956299,79.28340912,78.97380066,77.12496948,75.85923004,73.47409821,71.29148865,71.01477814,70.6464386,70.9039917,72.50032806,75.06912231,76.7722702,80.60366058,83.61080933,87.04924011,
Italy,ITA,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS,,,,,,,,,,,,3.809999943,,,,,,,,,,5.440000057,,,,,,,,,,,,,,,,,,,,9.649999619,,,,10.26000023,10.60000038,10.97999954,11.44999981,11.51000023,11.76000023,11.81999969,12.14999962,12.8920126,13.21000004,13.5,13.60983849,14.18890858,14.83925915,15.03748894,15.27000046,14.74455929,14.87440014,
Italy,ITA,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11.64246082,12.08756447,12.44584465,12.99757862,13.41051865,13.54893494,13.52000046,13.22539806,13.10169697,
Italy,ITA,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143374458,0.271797419,0.304969937,0.321288794,13.98485279,14.49943638,14.66994095,15.54968739,16.14994621,16.409729,16.54999924,16.29552078,16.49017143,
Italy,ITA,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.204349995,0.572700024,0.798420012,0.892270029,1.088909984,1.085459948,1.067810059,1.102190018,1.120689988,1.888260007,2.234590054,
Italy,ITA,"Secondary education, teachers",SE.SEC.TCHR,,,,,,,,,,,,332106,354975,317196,,,432867,462617,481698,493513,510759,519128,527302,532264,533977,547148,562196,572666,577740,582570,571607,589655,590692,579690,603830,504816,461776,,436180,422090,421297,441168,440667,428177,417023,427646,426822,450757,,,,,,403878,,407866,456891,460896,460524,463918,471042,471693,477724,
Italy,ITA,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,,,,,,,,,,,,92.00256,94.03185,94.95018,95.64346,96.41611,96.57841,97.70778,98.08962,98.68589,98.53027,98.51411,98.33893,98.66052,98.54253,98.94061,98.87999,100,100,100,97.57061,99.36784,,,95.18953,100,99.24024,,,100,99.5393,99.59848,99.66008,99.15694,99.24305,98.66961,99.34582,99.92328,99.88638,100,99.88257,100,99.78574,99.75424,99.84551,99.85309,99.89696,,,,,,,
Italy,ITA,"School enrollment, secondary (% net)",SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.169,86.75838,88.25124,90.55396,91.21779,92.39098,92.36553,93.35992,92.96982,95.20962,95.03722,96.34992,94.32707,93.97184,95.33671,95.40623,95.55489,95.07944,94.66346,,,,,,
Italy,ITA,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,,,,,,,,,,,,40.96281,41.13335,41.39841,41.97227,42.65722,43.29336,44.01016,44.99322,46.10693,46.98335,47.6921,48.26671,48.53207,48.53867,48.46417,48.38585,48.25543,48.15898,48.12637,48.1226,48.10602,47.976,47.78844,47.13013,46.83416,47.11906,46.97317,41.44438,41.44896,44.48251,45.22557,44.77291,45.4629,40.31483,39.98876,39.78308,39.41321,39.32876,39.46989,39.71192,39.65321,39.54261,39.71705,37.91754,37.7349,37.65361,37.55295,,,,,,
Italy,ITA,"Pupil-teacher ratio, lower secondary",SE.SEC.ENRL.LO.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9994,9.90448,10.82212,,9.82986,10.27775,10.38605,9.92595,9.9422,10.27456,10.07261,9.7969,9.93127,9.0701,,,,,,10.83621,10.80224,10.69878,10.17603,10.18063,,,,,,
Italy,ITA,"Secondary education, pupils",SE.SEC.ENRL,,,,,,,,,,,,3823556,4019028,4241657,4442157,4582780,4875179,5067343,5208725,5270298,5297087,5307989,5300387,5319934,5324722,5338731,5361579,5362202,5338012,5284637,5245132,5117897,5010467,4892194,4938465,4825719,4708406,4602243,4490474,4450012,4404331,4473362,4515802,4528300,4505699,4507408,4531571,4553163,4575124,4575921,4626426,4630305,4572722,4594302,4596916,4606017,4589550,4601869,4630438,4640170,4636200,4649000,4640144,
Italy,ITA,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,12.69999981,,,,,,,,,,,,,,,,,,,,33.83000183,,,,38.68000031,39.65999985,41.65999985,42.74000168,43.25999832,44.09999847,45.02000046,46.29999924,47.18466187,47.56999969,48.22000122,49.49141693,50.3840065,51.35995865,52.23743057,51.77000046,52.27249527,52.81507874,
Italy,ITA,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,,,,,,,,,,,,20.12000084,,,,,,,,,,33.29999924,,,,,,,,,,,,,,,,,,,,64.41999817,,,,68.76000214,69.97000122,70.87999725,71.91000366,72.84999847,73.83000183,74.76999664,75.68000031,77.14646149,77.62000275,78.45999908,80.13837433,80.99482727,81.94302368,82.77150726,82.19000244,82.46181488,82.85817719,
Italy,ITA,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,,,,,,,,,,,,74.0999527,77.36979675,80.32328033,79.75411987,84.47293091,88.40966797,89.07956696,90.81342316,89.78305817,89.60118103,89.53135681,88.3349762,88.9022522,91.4451828,91.20410156,93.33293152,94.2002182,95.6171875,96.87306976,97.00084686,98.16828156,99.42870331,104.7599335,101.0071793,100.5897598,102.2403488,102.1436691,,94.88652039,,102.2488937,101.9515686,101.3555832,100.5100937,100.5821075,102.0881271,102.3855972,100.464859,100.1848068,99.39241791,101.3962402,99.96090698,100.3218079,99.67353058,98.83564758,99.13231659,99.57449341,99.2126236,99.39910126,99.60449219,100.1156769,96.02713013,
Italy,ITA,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,,,,,,,,,,,,,,,,,3.091860056,,,0.427890003,,,,,,0.93866998,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240930006,0.906090021,1.222460032,1.464709997,1.608890057,1.51899004,1.417700052,1.448050022,1.352519989,2.033139944,2.426429987,
Italy,ITA,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,21358,,,114801,,,15836,,,,,,39811,,,,,,,,,,0,18833,7524,,5495,3755,6006,5632,7617,5185,9911,10258,11020,11421,8458,6072,8257,9482,25050,34972,42524,47236,46243,43832,43971,39912,55640,64907,
Italy,ITA,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,,,,,,,,,,,,77.14894104,78.48133087,,,,82.79057312,83.78295135,84.83847046,85.7385788,86.66274261,87.05177307,86.76696777,87.66713715,88.55075073,88.88278198,89.34660339,89.79312134,89.79289246,89.79286957,89.86669159,90.55291748,90.70896149,90.7050705,92.90032196,93.13082886,93.58686829,,,94.57862091,94.77295685,94.80917358,95.25891876,95.28579712,95.37445068,95.55140686,95.67854309,95.25215149,,,,,,95.94085693,95.88220215,95.87213135,95.87503815,95.62391663,95.5328064,95.4443512,95.57997131,95.39964294,94.70585632,
Italy,ITA,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
